"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"2926",-117.76,33.86,14,3666,442,1400,433,10.1316,500001
"2927",-117.76,33.84,15,3764,510,1448,468,8.7124,410500
"2928",-117.76,33.83,15,3086,457,1262,436,6.4415,300700
"2929",-117.76,33.81,2,582,70,199,64,7.1193,500001
"2930",-117.76,33.79,4,8974,1268,3754,1241,8.2653,374000
"2931",-117.76,33.72,15,941,266,366,248,4.3636,148400
"2932",-117.76,33.72,14,3011,388,1359,371,7.9739,368700
"2933",-117.76,33.72,11,4508,618,1993,573,10.4498,386100
"2934",-117.76,33.71,14,4321,582,2025,578,8.3634,355100
"2935",-117.76,33.7,12,4025,574,2042,588,7.9125,344900
"2936",-117.76,33.53,28,3085,499,1176,480,7.9794,426100
"2937",-117.76,33.53,24,2105,346,712,332,10.6349,500001
"2938",-117.76,33.53,18,3224,561,1310,580,8.4614,391900
"2939",-117.76,33.48,38,3832,809,1332,636,5.0044,381200
"2940",-117.77,34.11,28,1998,414,1124,389,3.75,180900
"2941",-117.77,34.07,29,2976,662,2452,633,3.0638,113600
"2942",-117.77,33.85,13,5415,827,2061,714,7.3681,353100
"2943",-117.77,33.84,5,4380,715,1913,741,6.7274,266400
"2944",-117.77,33.8,16,3973,483,1373,452,9.8074,417000
"2945",-117.77,33.76,19,3532,402,1200,426,11.0124,500001
"2946",-117.77,33.72,10,2815,431,1181,398,6.5743,278700
"2947",-117.77,33.71,5,4050,584,1986,598,7.5847,375700
"2948",-117.77,33.71,4,1646,321,859,300,5.5631,227800
"2949",-117.77,33.71,13,1939,247,928,244,8.1111,379800
"2950",-117.77,33.7,4,2446,622,1315,560,3.7147,137500
"2951",-117.77,33.7,3,3636,749,1486,696,5.5464,207500
"2952",-117.77,33.7,15,1392,267,681,263,5.4248,187200
"2953",-117.77,33.69,15,500,113,261,116,5.0631,154000
"2954",-117.77,33.69,14,1413,372,744,338,3.7988,184100
"2955",-117.77,33.67,12,4329,1068,1913,978,4.5094,160200
"2956",-117.77,33.6,33,247,80,167,70,3.7059,237500
"2957",-117.77,33.55,28,2024,297,617,274,6.7861,499100
"2958",-117.77,33.54,47,3090,652,1105,582,4.1699,373700
"2959",-117.77,33.54,28,3404,497,1134,466,7.2217,500001
"2960",-117.77,33.53,46,1033,223,462,224,3.2708,384700
"2961",-117.77,33.53,32,3116,661,1105,543,5.1837,445600
"2962",-117.77,33.51,29,3590,772,1070,603,4.4464,500001
"2963",-117.78,34.58,6,10263,1864,6163,1781,3.8803,120000
"2964",-117.78,34.13,18,7798,1161,3710,1227,5.8819,260500
"2965",-117.78,34.11,23,7079,1381,3205,1327,3.0735,212300
"2966",-117.78,34.09,32,2643,516,1862,478,3.7177,177200
"2967",-117.78,34.07,18,3610,772,2899,765,3.9784,113500
"2968",-117.78,34.06,33,1056,272,964,300,2.4464,128700
"2969",-117.78,34.05,39,2933,590,1886,550,3.9224,131300
"2970",-117.78,34.03,8,32054,5290,15507,5050,6.0191,253900
"2971",-117.78,33.97,2,556,63,179,54,8.4411,500001
"2972",-117.78,33.9,14,6239,901,2923,904,6.5437,268200
"2973",-117.78,33.89,7,9729,1210,4160,1214,8.9088,415300
"2974",-117.78,33.88,16,1800,238,871,234,6.6678,301900
"2975",-117.78,33.87,16,5609,952,2624,934,5.3307,169600
"2976",-117.78,33.86,16,4390,660,2146,633,6.1504,266000
"2977",-117.78,33.85,16,3781,504,1665,499,7.2554,335600
"2978",-117.78,33.82,12,6208,750,2443,739,9.1808,413700
"2979",-117.78,33.81,23,1986,278,826,260,7.7752,380000
"2980",-117.78,33.78,6,9792,1283,3744,1179,10.1714,481500
"2981",-117.78,33.76,25,2260,261,719,254,11.4537,500001
"2982",-117.78,33.71,4,974,232,428,203,4.6141,195400
"2983",-117.78,33.71,16,2207,291,1081,308,7.3518,331200
"2984",-117.78,33.7,16,1663,250,597,204,5.409,233900
"2985",-117.78,33.69,16,4702,806,2529,814,5.1299,238900
"2986",-117.78,33.69,16,3400,501,1575,488,6.0961,295500
"2987",-117.78,33.68,19,2500,331,1027,327,6.115,315600
"2988",-117.78,33.68,14,1750,336,852,300,4.6793,236800
"2989",-117.78,33.68,11,1994,477,849,411,4.0187,235600
"2990",-117.78,33.51,44,1833,331,515,268,6.6178,500001
"2991",-117.79,35.21,4,2,2,6,2,2.375,137500
"2992",-117.79,34.45,18,2986,597,1355,472,3.2765,165000
"2993",-117.79,34.12,16,2426,426,1319,446,4.8125,224500
"2994",-117.79,34.11,18,3814,721,1881,692,4.4722,215600
"2995",-117.79,34.1,26,1664,344,1024,339,3.5192,190500
"2996",-117.79,34.02,5,18690,2862,9427,2777,6.4266,315600
"2997",-117.79,33.88,17,8562,1351,3822,1316,6.0829,252600
"2998",-117.79,33.84,9,10484,1603,4005,1419,8.3931,365300
"2999",-117.79,33.8,11,10535,1620,4409,1622,6.67,283200
"3000",-117.79,33.77,23,3596,451,1292,458,8.5403,451300
