"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"9429",-119.24,36.8,17,2052,405,975,340,2.6902,94400
"9430",-119.24,35.77,28,1737,521,1764,514,1.7813,67800
"9431",-119.24,35.68,21,1885,398,1539,388,2.5208,58500
"9432",-119.24,35.67,32,3216,750,2639,709,2.0025,54700
"9433",-119.24,34.28,41,1280,240,608,252,4.4038,229100
"9434",-119.24,34.27,32,4071,888,1900,874,3.2792,220500
"9435",-119.25,36.36,16,3245,469,1471,450,5.8673,154800
"9436",-119.25,36.32,32,1821,345,812,299,2.75,72200
"9437",-119.25,36.27,23,1494,275,678,235,2.6875,69100
"9438",-119.25,36.23,24,2015,355,1031,351,3.4306,139200
"9439",-119.25,35.79,8,3271,797,2700,688,1.7418,62200
"9440",-119.25,35.78,35,1927,386,1371,414,2.2981,69900
"9441",-119.25,35.78,27,1513,342,1346,323,2.7411,59800
"9442",-119.25,35.77,35,1618,378,1449,398,1.6786,56500
"9443",-119.25,35.76,36,2332,656,2175,610,1.6045,57300
"9444",-119.25,35.75,36,1598,443,1658,417,1.517,52100
"9445",-119.25,34.3,34,1189,220,445,203,4.8824,396400
"9446",-119.25,34.28,36,2232,373,951,368,5.2261,303200
"9447",-119.25,34.28,36,1530,341,703,317,3.5819,231900
"9448",-119.25,34.27,46,679,159,382,143,3.5,221200
"9449",-119.25,34.27,35,2532,407,1338,422,4.7727,219000
"9450",-119.25,34.26,30,2948,827,1635,750,2.67,214900
"9451",-119.25,34.21,12,15201,2418,7132,2251,5.6756,301800
"9452",-119.26,36.61,33,560,90,310,113,2.5417,118800
"9453",-119.26,36.5,35,1689,371,1475,329,2.5719,74300
"9454",-119.26,36.3,18,3578,720,1540,640,2.425,84600
"9455",-119.26,35.87,24,1590,390,1686,372,1.6469,47600
"9456",-119.26,34.46,30,3826,691,1656,657,4.0074,434700
"9457",-119.26,34.28,41,2822,564,1288,541,3.0799,254100
"9458",-119.26,34.28,41,1835,311,683,308,4.8977,358200
"9459",-119.26,34.27,42,918,204,394,204,4.0069,214300
"9460",-119.26,34.27,40,2528,572,1318,549,3.6413,212700
"9461",-119.27,36.39,17,2076,350,998,340,4.3281,145700
"9462",-119.27,36.34,7,3433,626,1793,626,3.5296,83700
"9463",-119.27,36.34,26,2057,472,1453,439,2.4113,58600
"9464",-119.27,36.32,9,3631,635,1881,628,4.7723,113100
"9465",-119.27,36.32,6,2881,518,1432,504,4.0806,110200
"9466",-119.27,36.18,23,3180,547,1829,498,2.6098,66000
"9467",-119.27,36.05,29,1016,174,481,140,2.2917,112500
"9468",-119.27,35.89,18,1855,424,1839,392,1.7572,53300
"9469",-119.27,35.88,32,1393,343,1282,336,1.5069,43700
"9470",-119.27,35.5,34,1367,329,796,319,2.8269,61100
"9471",-119.27,35.5,21,2171,483,1315,450,1.7105,52100
"9472",-119.27,35.49,39,2649,572,1815,547,2.3533,65400
"9473",-119.27,34.45,15,1659,274,679,253,5,357900
"9474",-119.27,34.44,22,3527,711,1483,640,2.7019,234700
"9475",-119.27,34.29,32,2274,406,982,393,5.3254,385200
"9476",-119.27,34.28,52,2239,420,941,397,4.125,349000
"9477",-119.27,34.28,50,1710,412,915,380,3.1757,206300
"9478",-119.27,34.27,52,459,112,276,107,2.375,198400
"9479",-119.27,34.27,44,1312,279,668,278,4.09,203800
"9480",-119.27,34.26,23,3578,753,1455,649,4.1898,359100
"9481",-119.27,34.17,15,11403,2131,3327,1585,4.3693,423300
"9482",-119.28,37.11,34,1901,394,171,73,3.0729,144600
"9483",-119.28,36.54,33,1470,330,1222,301,1.8163,57400
"9484",-119.28,36.52,19,1402,324,1327,316,2.25,53200
"9485",-119.28,36.33,10,1051,297,927,274,0.78,55500
"9486",-119.28,36.32,16,2812,514,1620,523,3.7404,89200
"9487",-119.28,35.52,36,786,194,573,134,2.2321,37500
"9488",-119.28,35.5,34,1923,379,1101,351,2.4044,65800
"9489",-119.28,35.5,28,3107,782,3260,738,1.6944,58600
"9490",-119.28,34.45,36,2376,541,1505,547,2.4595,197600
"9491",-119.28,34.42,23,4763,828,2198,771,4.8105,313000
"9492",-119.28,34.27,44,706,176,399,149,3.0089,166700
"9493",-119.28,34.27,43,403,77,156,85,4.6667,384600
"9494",-119.29,36.55,21,2467,520,1721,515,2.5521,65600
"9495",-119.29,36.52,39,858,228,1222,224,1.5714,43000
"9496",-119.29,36.35,15,1740,319,1332,308,2.5743,60200
"9497",-119.29,36.34,35,1235,369,1246,341,1.474,71000
"9498",-119.29,36.34,28,1440,431,2178,440,1.2634,50600
"9499",-119.29,36.34,10,1832,455,1664,429,2.0227,53300
"9500",-119.29,36.33,19,792,232,641,222,0.7445,112500
