"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"14932",-122.23,37.78,52,986,258,1008,255,1.4844,119400
"14933",-122.23,37.78,44,2340,825,2813,751,1.6009,118100
"14934",-122.23,37.78,43,1420,472,1506,438,1.9338,112500
"14935",-122.23,37.77,52,772,179,409,160,3.3214,189600
"14936",-122.23,37.77,52,769,206,612,183,2.57,72000
"14937",-122.23,37.76,52,3037,516,1242,518,5.2128,289900
"14938",-122.23,37.76,52,3011,542,1303,535,5.1039,273800
"14939",-122.23,37.76,52,2269,323,805,321,4.7188,335300
"14940",-122.23,37.76,52,1705,246,658,253,5.75,306300
"14941",-122.23,37.76,52,1316,177,378,162,5.2915,333000
"14942",-122.23,37.49,11,840,329,1338,345,2.3333,241700
"14943",-122.23,37.48,33,3108,805,1895,717,3.3015,267700
"14944",-122.23,37.47,39,5264,1259,3057,1265,3.623,276600
"14945",-122.23,37.46,36,6090,1057,3081,1075,5.6629,343600
"14946",-122.23,37.46,33,2643,464,1015,427,4.2232,363700
"14947",-122.23,37.46,26,4670,1039,2103,933,4.4167,333800
"14948",-122.23,37.45,34,4177,723,1586,660,5.0457,395100
"14949",-122.23,37.45,29,1617,235,758,246,7.7932,469900
"14950",-122.23,37.42,16,1945,320,512,300,7.4542,500001
"14951",-122.24,40.51,23,2216,378,1006,338,4.559,116800
"14952",-122.24,40.45,27,1804,321,782,300,3.5978,80600
"14953",-122.24,40.19,29,1912,336,859,325,3.7,70500
"14954",-122.24,40.17,51,2378,584,1083,494,1.577,51900
"14955",-122.24,40.16,19,2500,509,1293,494,2.035,55100
"14956",-122.24,38.31,38,1938,301,823,285,6.1089,280800
"14957",-122.24,38.25,33,213,36,91,33,4.9167,187500
"14958",-122.24,38.14,15,8479,1759,5008,1646,3.724,131600
"14959",-122.24,38.13,37,3223,564,1325,539,4.0938,126900
"14960",-122.24,38.12,42,1625,255,578,243,4.0114,166900
"14961",-122.24,38.12,39,2967,500,1243,523,4.2902,152400
"14962",-122.24,38.11,52,2111,310,772,323,4.775,148200
"14963",-122.24,38.11,52,2050,492,1277,463,3.0507,107300
"14964",-122.24,38.1,49,1851,356,849,307,2.9432,103500
"14965",-122.24,38.07,13,5451,1194,2957,1081,2.6098,162500
"14966",-122.24,37.86,52,1668,225,517,214,7.8521,500001
"14967",-122.24,37.85,52,3726,474,1366,496,9.3959,500001
"14968",-122.24,37.85,52,1467,190,496,177,7.2574,352100
"14969",-122.24,37.85,37,334,54,98,47,4.9643,335000
"14970",-122.24,37.84,52,3529,574,1177,555,5.1773,389500
"14971",-122.24,37.83,52,2449,312,916,316,8.1194,471600
"14972",-122.24,37.83,52,1757,246,585,227,5.8948,457800
"14973",-122.24,37.83,41,2576,406,794,376,5.956,366100
"14974",-122.24,37.82,52,3665,517,1470,520,6.155,398600
"14975",-122.24,37.82,52,3481,751,1444,718,3.9,275700
"14976",-122.24,37.82,52,1509,225,674,244,4.9306,313400
"14977",-122.24,37.81,52,2513,502,1048,518,3.675,269900
"14978",-122.24,37.81,52,2485,313,953,327,6.8591,352400
"14979",-122.24,37.81,52,1490,238,634,256,6.0302,287300
"14980",-122.24,37.8,52,996,228,731,228,2.2697,127000
"14981",-122.24,37.8,52,888,168,360,175,2.1944,211500
"14982",-122.24,37.8,52,1803,420,1321,401,2.957,122800
"14983",-122.24,37.8,52,1591,373,1118,347,2.1563,128600
"14984",-122.24,37.8,52,1586,398,1006,335,2.1348,140600
"14985",-122.24,37.8,49,2838,749,1487,677,2.5238,169300
"14986",-122.24,37.8,47,2046,588,1213,554,2.6292,182700
"14987",-122.24,37.79,52,674,180,647,168,3.375,116100
"14988",-122.24,37.79,47,1372,395,1237,303,2.125,95500
"14989",-122.24,37.79,43,1626,376,1284,357,2.2542,112200
"14990",-122.24,37.79,39,1469,431,1464,389,2.1638,105500
"14991",-122.24,37.79,27,1632,492,1171,429,2.3173,125000
"14992",-122.24,37.77,52,1711,386,885,373,3.6417,206300
"14993",-122.24,37.77,52,1153,235,481,223,2.6411,241000
"14994",-122.24,37.77,43,955,284,585,266,2.3882,162500
"14995",-122.24,37.76,52,2646,581,1128,522,3.0718,266700
"14996",-122.24,37.76,52,2567,436,1119,415,4.6094,229300
"14997",-122.24,37.76,52,2504,516,979,472,3.4762,244000
"14998",-122.24,37.76,52,1846,471,827,446,2.6833,240900
"14999",-122.24,37.76,49,2428,525,1110,492,3.6719,229800
"15000",-122.24,37.75,27,4051,753,1499,797,4.8711,286600
