"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"12430",-121.58,39.15,34,1376,376,702,317,1.4946,55500
"12431",-121.58,39.14,52,662,160,520,149,0.8928,55000
"12432",-121.58,39.12,26,2796,629,2017,632,1.8355,61200
"12433",-121.58,38.81,25,778,135,340,155,1.7857,258300
"12434",-121.58,37.03,16,3120,685,2383,681,3.5551,198600
"12435",-121.58,37.02,27,2303,471,1447,467,3.2019,203600
"12436",-121.58,37.01,44,3192,565,1439,568,4.3693,234000
"12437",-121.58,37.01,15,2873,547,1582,567,5.1519,264700
"12438",-121.59,39.86,14,1527,269,665,261,2.8657,119600
"12439",-121.59,39.82,12,1958,369,875,354,2.3507,97600
"12440",-121.59,39.79,20,743,171,395,168,1.625,88300
"12441",-121.59,39.78,18,945,205,385,207,2.1838,58000
"12442",-121.59,39.78,16,2754,570,1063,543,1.4048,86500
"12443",-121.59,39.39,22,2515,482,1284,462,2.1776,73800
"12444",-121.59,39.15,48,1783,399,938,374,1.6652,58900
"12445",-121.59,39.14,41,1492,350,804,353,1.684,71300
"12446",-121.59,39.1,24,1107,261,768,205,1.7167,48800
"12447",-121.59,38.69,32,541,82,229,98,8.0379,383300
"12448",-121.59,37.19,52,220,32,55,26,15.0001,131300
"12449",-121.59,37.02,14,6355,1279,3704,1224,4.4233,228600
"12450",-121.59,37.01,16,6637,1171,3575,1162,4.3227,251500
"12451",-121.59,36.97,16,865,123,403,130,5.7396,308700
"12452",-121.59,36.55,34,737,140,362,138,5.1788,270000
"12453",-121.6,39.83,12,3744,699,1532,660,2.3079,95300
"12454",-121.6,39.8,10,1742,307,721,312,2.4537,117900
"12455",-121.6,39.79,18,2672,533,1151,532,2.567,102900
"12456",-121.6,39.77,26,1503,343,699,296,1.875,84000
"12457",-121.6,39.77,23,2263,497,1138,455,2.3403,87300
"12458",-121.6,39.76,22,2447,556,1157,556,1.8245,85500
"12459",-121.6,39.75,19,2888,591,984,499,1.9766,92600
"12460",-121.6,39.68,15,1677,345,844,330,2.3958,111200
"12461",-121.6,39.15,19,1396,336,940,309,1.5208,70300
"12462",-121.6,39.12,21,1299,338,1494,311,1.3348,225000
"12463",-121.6,37.91,13,2479,394,1075,350,5.1017,241400
"12464",-121.6,37.13,14,9483,1361,4108,1281,7.5,344500
"12465",-121.6,37.09,24,1511,318,1052,292,3.625,350000
"12466",-121.6,36.88,21,3416,624,1862,595,4.7813,241500
"12467",-121.6,36.81,18,1575,230,751,219,5.2203,286500
"12468",-121.61,39.77,25,1612,313,837,303,2.963,89500
"12469",-121.61,39.52,24,1610,324,909,323,1.8661,59800
"12470",-121.61,39.14,44,2035,476,1030,453,1.4661,65200
"12471",-121.61,39.13,21,1432,328,933,336,1.6823,83800
"12472",-121.61,37.86,30,1428,287,989,287,3.691,154400
"12473",-121.61,37.77,32,404,74,144,58,4.2083,125000
"12474",-121.61,37.06,21,5322,908,3011,895,5.5936,386800
"12475",-121.61,37.03,5,6529,1010,3071,977,5.6754,298500
"12476",-121.61,36.69,19,9899,2617,11272,2528,2.0244,118500
"12477",-121.61,36.68,37,3149,833,3456,788,2.8542,127600
"12478",-121.61,36.67,39,3260,821,3130,793,2.5224,119200
"12479",-121.62,41.78,40,3272,663,1467,553,1.7885,43500
"12480",-121.62,39.77,23,1759,366,788,359,1.8125,93500
"12481",-121.62,39.75,20,1173,261,523,258,1.0625,92800
"12482",-121.62,39.5,18,2105,416,974,385,1.6346,63300
"12483",-121.62,39.16,7,4480,776,2271,767,3.809,110700
"12484",-121.62,39.16,16,2037,464,1267,451,2.4556,97100
"12485",-121.62,39.15,36,2321,455,1168,489,3.0962,74000
"12486",-121.62,39.15,23,1984,528,1043,452,1.9375,65300
"12487",-121.62,39.14,41,2183,559,1202,506,1.6902,61500
"12488",-121.62,39.13,41,1317,309,856,337,1.6719,64100
"12489",-121.62,39.12,35,2787,587,1431,601,2.5469,65900
"12490",-121.62,39.12,26,1405,204,627,215,4.2188,94200
"12491",-121.62,39.11,5,2320,502,1245,489,3.2465,97200
"12492",-121.62,39.11,11,3519,577,1459,549,4.2792,123800
"12493",-121.62,39.09,21,2693,481,1337,435,3.8534,99700
"12494",-121.62,38.96,36,1826,329,1068,318,1.9797,118800
"12495",-121.62,37.61,26,1786,306,771,279,5.7239,430600
"12496",-121.62,37.09,37,1593,303,1030,287,3.9306,260700
"12497",-121.62,36.74,30,1337,253,838,247,5.0374,165400
"12498",-121.62,36.71,24,4195,706,2200,647,4.3451,177800
"12499",-121.62,36.69,12,512,144,767,149,2.2667,72900
"12500",-121.62,36.69,11,4712,1098,5982,1105,2.5986,135700
