"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"9930",-119.74,36.75,47,2236,418,1042,397,2.9545,59600
"9931",-119.74,36.74,39,4893,1210,4749,1067,1.2065,55600
"9932",-119.74,36.73,42,1236,272,946,261,2.0536,50000
"9933",-119.74,36.73,34,1254,272,1056,279,2.3269,50800
"9934",-119.74,36.72,25,3972,842,2863,729,2.1304,58500
"9935",-119.74,36.71,17,5872,1250,5034,1224,2.1905,61800
"9936",-119.74,36.65,19,2546,463,1257,418,2.9013,89500
"9937",-119.74,36.15,21,1548,308,1137,306,2.4688,61300
"9938",-119.74,34.45,29,2526,388,1092,409,6.0597,383100
"9939",-119.74,34.44,27,1251,282,503,283,2.8,353000
"9940",-119.74,34.44,26,4257,1031,1861,950,3.4047,294500
"9941",-119.74,34.43,26,3119,562,1459,562,5.0434,340400
"9942",-119.74,34.41,30,2365,417,1053,409,5.5959,346200
"9943",-119.74,34.38,32,1479,287,830,288,5.345,322600
"9944",-119.75,36.83,15,2793,436,1411,441,4.9292,109400
"9945",-119.75,36.8,30,3308,662,1894,648,2.197,74500
"9946",-119.75,36.8,25,2718,504,1257,465,2.3333,90600
"9947",-119.75,36.78,35,1129,220,474,242,2.4405,74300
"9948",-119.75,36.77,32,1962,399,1005,392,2.6726,70400
"9949",-119.75,36.76,32,2072,497,2002,470,1.3278,44500
"9950",-119.75,36.75,50,1515,294,852,297,1.9955,54200
"9951",-119.75,36.75,49,2331,460,1290,477,2.5111,55400
"9952",-119.75,36.73,39,2290,539,1685,536,1.6325,52100
"9953",-119.75,36.72,22,3247,859,4179,881,1.3343,60800
"9954",-119.75,36.71,38,1481,353,1543,372,1.4577,49800
"9955",-119.75,34.45,6,2864,642,1404,603,5.5073,263800
"9956",-119.75,34.45,26,3578,677,1504,618,4.1375,395000
"9957",-119.75,34.43,23,2982,837,1317,787,3.3776,283200
"9958",-119.76,36.83,22,2803,438,1234,457,4.5179,99600
"9959",-119.76,36.83,20,3214,446,1360,463,5.2595,110900
"9960",-119.76,36.83,17,3690,628,1888,601,4.0196,84200
"9961",-119.76,36.82,17,6932,1486,3056,1453,2.3375,99300
"9962",-119.76,36.81,19,4643,1429,4638,1335,1.2716,69400
"9963",-119.76,36.8,29,3494,662,1781,616,2.5893,70900
"9964",-119.76,36.8,20,6257,1346,2795,1267,2.2094,83700
"9965",-119.76,36.79,26,3654,837,1976,830,2.1544,72800
"9966",-119.76,36.78,30,6117,1330,2768,1224,2.1383,78800
"9967",-119.76,36.77,38,3804,814,2142,816,2.1439,60200
"9968",-119.76,36.77,36,2507,466,1227,474,2.785,72300
"9969",-119.76,36.76,23,3800,1003,3786,917,1.4766,50600
"9970",-119.76,36.75,41,1576,417,1567,366,1.2545,45500
"9971",-119.76,36.75,35,2347,526,1676,481,1.6548,49400
"9972",-119.76,36.75,35,1607,383,1407,382,2.19,53400
"9973",-119.76,36.74,52,2137,448,1194,444,1.3029,69100
"9974",-119.76,36.73,39,1553,363,1449,341,1.4419,45500
"9975",-119.76,36.72,24,1240,265,1035,232,2.875,60600
"9976",-119.76,36.71,29,1745,441,1530,391,1.5611,44400
"9977",-119.76,36.68,29,1243,312,836,277,1.8355,74200
"9978",-119.76,34.44,28,1985,582,1092,548,2.4701,290900
"9979",-119.77,37.19,8,5212,872,2383,857,4.1099,113600
"9980",-119.77,36.91,3,7520,1143,2878,1077,5.3272,174200
"9981",-119.77,36.86,7,4139,544,1843,562,8.2737,193500
"9982",-119.77,36.85,8,1519,234,711,248,5.9897,123600
"9983",-119.77,36.84,15,2058,412,891,378,3.2569,124400
"9984",-119.77,36.84,15,1924,262,848,277,5.3886,125300
"9985",-119.77,36.83,19,3237,507,1378,510,4.7804,101100
"9986",-119.77,36.83,16,2360,355,1034,359,5.0635,108500
"9987",-119.77,36.81,28,1713,302,663,282,3.567,85500
"9988",-119.77,36.8,32,3461,665,1507,649,2.9244,84600
"9989",-119.77,36.79,34,2679,460,1141,470,3.2642,89600
"9990",-119.77,36.79,27,2258,427,1076,423,2.9937,81100
"9991",-119.77,36.78,40,1411,284,609,296,1.9375,67700
"9992",-119.77,36.78,36,3616,779,1994,786,2.5434,67300
"9993",-119.77,36.77,29,2554,705,2669,655,1.2176,61900
"9994",-119.77,36.76,43,1945,413,1492,422,1.5174,54600
"9995",-119.77,36.76,43,1623,294,781,272,1.869,56000
"9996",-119.77,36.75,44,1818,412,1680,418,1.7083,48300
"9997",-119.77,36.75,39,1287,332,1386,306,1.5227,46900
"9998",-119.77,36.74,51,1454,235,729,252,3.3125,70100
"9999",-119.77,36.74,50,1325,280,811,281,1.8667,62800
"10000",-119.77,36.73,45,1081,241,821,230,1.7829,52600
