"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"1927",-117.29,33.18,17,821,176,436,168,3.1667,160600
"1928",-117.29,33.18,15,3780,792,1632,721,2.7644,111400
"1929",-117.29,33.15,11,2560,445,952,448,4.0625,87500
"1930",-117.29,33.13,4,617,105,224,105,3.9205,183000
"1931",-117.29,33.12,4,1380,322,755,286,4.7961,168800
"1932",-117.29,33.1,6,6091,1018,2064,957,5.1837,259800
"1933",-117.29,33.08,18,3225,515,1463,476,5.7787,346700
"1934",-117.29,33.06,20,2110,335,1008,325,6.1509,338700
"1935",-117.29,33.05,28,1146,338,672,292,3.1667,3e+05
"1936",-117.29,33.04,30,2750,555,1281,520,4.7333,286900
"1937",-117.29,32.92,25,2355,381,823,358,6.8322,500001
"1938",-117.29,32.81,35,1878,308,598,257,6.9553,500001
"1939",-117.3,34.54,31,1174,360,1161,328,1.06,56500
"1940",-117.3,34.54,25,2546,488,1338,487,3.2596,85400
"1941",-117.3,34.52,34,4493,838,2335,779,3.1635,74300
"1942",-117.3,34.46,8,6246,1273,3883,1264,2.7917,98200
"1943",-117.3,34.39,11,3572,592,1876,507,3.6615,105100
"1944",-117.3,34.24,38,4116,949,1196,422,3.5625,96500
"1945",-117.3,34.18,28,2685,425,1304,420,4.3676,111100
"1946",-117.3,34.18,19,2526,381,1176,381,5.5136,137100
"1947",-117.3,34.17,30,2483,573,1172,438,1.875,89700
"1948",-117.3,34.15,38,740,163,332,138,2.4107,88000
"1949",-117.3,34.15,33,1607,282,608,260,4.3438,115000
"1950",-117.3,34.14,39,1781,335,841,320,1.9432,89000
"1951",-117.3,34.13,42,2115,557,1532,494,1.4531,71500
"1952",-117.3,34.12,50,1629,437,1581,394,2.2019,63500
"1953",-117.3,34.11,42,525,111,444,120,2.6771,67000
"1954",-117.3,34.07,34,567,143,387,138,1.7981,73300
"1955",-117.3,34.05,7,4672,1121,2534,1046,3.4228,115700
"1956",-117.3,33.26,23,1678,275,1227,264,4.1713,133800
"1957",-117.3,33.25,22,2329,419,1456,381,3.7933,131000
"1958",-117.3,33.23,13,3619,791,1759,806,2.765,98500
"1959",-117.3,33.22,4,14960,2988,6666,2612,3.7568,184100
"1960",-117.3,33.17,6,7880,1533,3760,1460,4.1807,182600
"1961",-117.3,33.08,24,2628,527,1389,520,4,343200
"1962",-117.3,33.07,16,3147,765,2165,690,3.5585,284800
"1963",-117.3,33.07,14,2670,426,1034,407,6.4247,295100
"1964",-117.3,33.05,34,1797,458,775,391,3.2308,331300
"1965",-117.3,32.96,30,1226,205,380,151,4.2875,500001
"1966",-117.31,34.53,26,2299,496,1259,441,2.6125,79900
"1967",-117.31,34.51,18,2704,698,1611,597,2.0243,82300
"1968",-117.31,34.5,14,2443,447,883,465,2.1111,116700
"1969",-117.31,34.44,10,1731,299,1056,312,3.6007,104000
"1970",-117.31,34.43,16,5130,1172,3126,1046,1.6784,71900
"1971",-117.31,34.39,15,1703,273,847,266,3.7917,123400
"1972",-117.31,34.35,9,2404,390,1074,359,5.0198,151900
"1973",-117.31,34.25,29,4610,1043,1569,592,2.7663,97900
"1974",-117.31,34.17,25,2795,596,1650,569,3.0078,87100
"1975",-117.31,34.15,7,5747,1307,2578,1147,3.3281,122200
"1976",-117.31,34.15,34,2037,385,1195,391,3.9231,96000
"1977",-117.31,34.14,44,1487,273,972,281,3.2292,86100
"1978",-117.31,34.14,38,2011,448,1190,403,1.8654,89400
"1979",-117.31,34.13,38,1287,284,1047,269,2.2865,65500
"1980",-117.31,34.13,36,1076,283,773,224,2.6307,66400
"1981",-117.31,34.13,35,1622,393,1296,362,1.9286,68500
"1982",-117.31,34.12,37,1412,343,1127,351,1.1667,70900
"1983",-117.31,34.11,52,851,190,731,190,1.9044,64900
"1984",-117.31,34.11,41,1105,257,816,197,1.9375,64100
"1985",-117.31,34.1,52,1457,415,1238,341,2.0089,68100
"1986",-117.31,34.09,34,1336,345,1009,311,1.608,73700
"1987",-117.31,34.08,43,1697,387,1181,352,1.9234,74600
"1988",-117.31,34.08,40,2011,495,1528,469,1.9375,69900
"1989",-117.31,34.08,37,953,231,611,230,1.9926,81500
"1990",-117.31,34.07,40,2936,732,2024,676,2.1139,70900
"1991",-117.31,34.05,6,7423,2111,4092,1789,2.7002,88300
"1992",-117.31,34.04,5,2785,577,1310,536,3.39,149500
"1993",-117.31,34.04,29,2481,383,1188,385,4.7344,134600
"1994",-117.31,34.03,9,1199,187,629,207,5.7393,151600
"1995",-117.31,34.03,24,1966,299,786,302,5.0318,134500
"1996",-117.31,34.02,18,1634,274,899,285,5.2139,129300
"1997",-117.31,33.97,28,3420,691,1502,656,3.4896,140300
"1998",-117.31,33.75,19,3173,678,2204,606,2.1484,129200
"1999",-117.31,33.67,9,981,169,596,156,3.1832,157400
"2000",-117.31,33.25,14,3483,764,2140,687,3.125,102300
