"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"1428",-117.18,32.74,39,3132,738,1200,690,2.5288,274000
"1429",-117.18,32.69,52,1837,313,668,300,5.1009,500001
"1430",-117.18,32.69,48,2764,491,978,449,5.1249,432400
"1431",-117.18,32.69,44,2819,514,1258,503,4.4777,452800
"1432",-117.18,32.69,37,3112,716,1304,674,3.2121,320800
"1433",-117.19,34.27,16,7961,1147,879,280,5.2146,255200
"1434",-117.19,34.1,5,2167,384,1174,358,4.0114,97700
"1435",-117.19,34.08,5,4458,751,2392,773,4.5938,126500
"1436",-117.19,34.08,22,2467,555,1567,494,2.6536,84700
"1437",-117.19,34.07,40,2374,500,1772,455,2.189,72500
"1438",-117.19,34.06,37,1467,348,1316,339,1.448,72800
"1439",-117.19,34.06,21,6107,1559,2805,1444,2.5643,102700
"1440",-117.19,34.05,52,1949,432,767,392,2.5143,117600
"1441",-117.19,34.05,33,3007,498,1252,488,3.8816,134600
"1442",-117.19,34.05,33,1688,313,808,298,3.2188,117800
"1443",-117.19,34.03,36,2223,361,942,331,4.6806,152400
"1444",-117.19,34.03,20,856,124,395,145,10.8634,381800
"1445",-117.19,33.9,3,21060,3366,9623,2812,4.189,143000
"1446",-117.19,33.7,24,5783,1256,1990,1151,1.9014,83500
"1447",-117.19,33.69,3,6484,1037,3295,1074,4.5881,136400
"1448",-117.19,33.53,6,108,18,43,17,3.475,187500
"1449",-117.19,33.41,16,3031,554,1301,518,4.0882,296100
"1450",-117.19,33.34,15,3310,488,1104,460,6.1009,314400
"1451",-117.19,33.18,7,3561,722,1921,657,4.1128,209700
"1452",-117.19,32.86,19,3716,563,1788,587,5.2113,267400
"1453",-117.19,32.86,18,4231,728,2030,720,6.1805,272400
"1454",-117.19,32.85,15,2895,498,1164,443,5.102,417500
"1455",-117.19,32.84,35,2263,427,1001,408,3.875,172000
"1456",-117.19,32.84,30,2492,406,1250,431,5.5277,197100
"1457",-117.19,32.83,30,2288,448,1240,469,4.0114,169800
"1458",-117.19,32.82,35,2197,353,945,357,4.9219,192900
"1459",-117.19,32.82,35,1074,180,442,173,5.253,204000
"1460",-117.19,32.82,34,3850,608,1619,602,5.0465,208200
"1461",-117.19,32.81,33,5226,833,2221,839,5.1491,207000
"1462",-117.19,32.8,16,2593,794,1235,684,3.1304,166300
"1463",-117.19,32.79,36,1514,258,665,278,3.8571,235100
"1464",-117.19,32.79,35,1788,378,777,374,3.3713,238400
"1465",-117.19,32.77,14,3575,992,1645,839,2.4397,140600
"1466",-117.19,32.76,52,1294,175,434,180,5.7914,500001
"1467",-117.19,32.75,52,25,5,13,5,0.536,162500
"1468",-117.19,32.75,52,1495,230,459,190,8.1548,500001
"1469",-117.19,32.75,52,1388,213,513,211,6.1309,411600
"1470",-117.19,32.75,33,1115,316,583,269,2.5882,258300
"1471",-117.19,32.69,35,2921,438,1042,415,6.3612,482700
"1472",-117.2,34.52,12,4476,761,2255,735,3.925,118500
"1473",-117.2,34.5,10,4201,850,2378,808,2.1781,92200
"1474",-117.2,34.48,7,4998,953,2764,891,3.205,101900
"1475",-117.2,34.46,7,8414,1584,5146,1517,3.2794,92500
"1476",-117.2,34.26,17,9419,1455,1382,459,6.2233,230900
"1477",-117.2,34.24,22,8106,1665,1062,423,3.0434,137200
"1478",-117.2,34.15,18,1859,251,747,256,7.732,173200
"1479",-117.2,34.14,18,1920,333,890,323,5.159,144800
"1480",-117.2,34.14,14,2647,524,989,479,3.1513,160000
"1481",-117.2,34.13,14,3998,711,1509,665,3.4138,126700
"1482",-117.2,34.12,24,3532,618,1681,590,3.5,113900
"1483",-117.2,34.04,24,1587,222,676,234,6.0715,173400
"1484",-117.2,34.04,23,1762,267,1132,279,5.9915,153200
"1485",-117.2,33.83,14,1265,230,621,173,3.6618,161300
"1486",-117.2,33.72,8,5528,1073,1674,918,2.5335,110100
"1487",-117.2,33.72,16,5373,1079,1573,933,1.9912,98600
"1488",-117.2,33.71,24,4210,920,1283,829,2.0881,83300
"1489",-117.2,33.7,23,6323,1196,1984,1124,2.3276,92400
"1490",-117.2,33.38,14,5392,821,2350,810,5.0507,291500
"1491",-117.2,33.24,12,4992,780,2106,801,6.2079,307300
"1492",-117.2,33.2,16,4409,629,1875,609,5.543,286400
"1493",-117.2,33.15,11,4091,864,1927,765,3.0139,199000
"1494",-117.2,33.14,19,2025,414,1663,403,3.8147,139200
"1495",-117.2,33.07,5,10394,1617,4496,1553,5.9289,411300
"1496",-117.2,32.86,4,4308,1095,1923,932,3.9356,267000
"1497",-117.2,32.84,32,2033,394,989,389,3.2583,181400
"1498",-117.2,32.83,35,1377,350,792,313,2.8472,161400
"1499",-117.2,32.82,35,1217,220,643,237,3.9464,171600
"1500",-117.2,32.8,34,4854,912,2089,854,3.8542,2e+05
